-5.784725	crookes	-0.4569619
-5.784725	crook	-0.2412493
-5.784725	croix	-0.4518718
-5.784725	crocodilian	-0.4871033
-5.784725	crocodile-like	-0.2779633
-5.784725	crockett	-0.4872324
-5.784725	croat	-0.4733009
-5.784725	criterium	-0.4411291
-5.784725	cristóbal	-0.4869295
-5.784725	cristo	-0.2498473
-5.784725	criss	-0.2702777
-5.784725	crispin	-0.2780486
-5.784725	cris	-0.2746251
-5.784725	crimea	-0.4446503
-5.784725	cries	-0.4708963
-5.784725	criers	-0.4722156
-5.784725	cried	-0.2653589
-5.784725	crickets	-0.4720677
-5.784725	crewe	-0.4443474
-5.784725	crests	-0.4668303
-5.784725	crepuscular	-0.4305585
-5.784725	cremona	-0.2344191
-5.784725	cremasteric	-0.2780391
-5.784725	crc	-0.2746124
-5.784725	craven	-0.472382
-5.784725	cratered	-0.4277857
-5.784725	crashing	-0.2774113
-5.784725	cranmer	-0.2557693
-5.784725	crank	-0.2780116
-5.784725	craftsman	-0.2549698
-5.784725	cqd	-0.461435
-5.784725	cq	-0.2498473
-5.784725	cowes	-0.4434015
-5.784725	cowen	-0.4473355
-5.784725	cowell	-0.4466007
-5.784725	covenants	-0.4671613
-5.784725	courtesans	-0.2577257
-5.784725	courland	-0.4336313
-5.784725	courier	-0.4542655
-5.784725	courchavon	-0.4794752
-5.784725	coupling	-0.4542085
-5.784725	couperin	-0.4707185
-5.784725	countrylink	-0.2780493
-5.784725	countless	-0.2771384
-5.784725	counterculture	-0.2412493
-5.784725	counterclockwise	-0.2777786
-5.784725	council-manager	-0.257941
-5.784725	coughs	-0.2423266
-5.784725	coughing	-0.2576915
-5.784725	cougars	-0.4306994
-5.784725	couderay	-0.4434806
-5.784725	costner	-0.2740657
-5.784725	costliest	-0.4870807
-5.784725	costing	-0.2722639
-5.784725	costanza	-0.4632979
-5.784725	cosmologist	-0.2573953
-5.784725	cosmetic	-0.2780104
-5.784725	cosima	-0.4307183
-5.784725	coscoroba	-0.474382
-5.784725	corumbá	-0.2702908
-5.784725	cortes	-0.2733062
-5.784725	corse-du-sud	-0.4307343
-5.784725	corrèze	-0.4504653
-5.784725	corrections	-0.4635392
-5.784725	correctional	-0.2779711
-5.784725	corolla	-0.2534036
-5.784725	cormorants	-0.2579191
-5.784725	corippo	-0.2702473
-5.784725	cordelia	-0.4699845
-5.784725	corbin	-0.2579766
-5.784725	coprime	-0.4446187
-5.784725	copier	-0.2481049
-5.784725	copernicus	-0.4733181
-5.784725	cop	-0.4642754
-5.784725	cooperated	-0.2704115
-5.784725	cookie	-0.2753606
-5.784725	convulsions	-0.4778131
-5.784725	convoy	-0.245657
-5.784725	convincingly	-0.2780365
-5.784725	convincing	-0.2697018
-5.784725	convinces	-0.2495774
-5.784725	conveyed	-0.4592068
-5.784725	convergent	-0.2766588
-5.784725	convened	-0.2529373
-5.784725	controllata	-0.4872157
-5.784725	contracting	-0.2481143
-5.784725	contracted	-0.2704563
-5.784725	continuity	-0.2644484
-5.784725	continually	-0.4743128
-5.784725	contemplated	-0.2529373
-5.784725	constructive	-0.278028
-5.784725	constructing	-0.2638072
-5.784725	constitutionally	-0.4649514
-5.784725	constituted	-0.2495548
-5.784725	conspicuous	-0.4542909
-5.784725	conscription	-0.2641668
-5.784725	conradh	-0.4872298
-5.784725	conquering	-0.4649553
-5.784725	connie	-0.2780415
-5.784725	coniston	-0.4870705
-5.784725	congregation	-0.4478201
-5.784725	congratulated	-0.2775709
-5.784725	congratulate	-0.2776114
-5.784725	congolese	-0.4740907
-5.784725	conglomerate	-0.4616705
-5.784725	confucius	-0.4407718
-5.784725	confront	-0.4587631
-5.784725	conform	-0.4814495
-5.784725	confirm	-0.4409043
-5.784725	configure	-0.2495584
-5.784725	confidential	-0.2579081
-5.784725	confessio	-0.2753613
-5.784725	confessing	-0.2779075
-5.784725	confers	-0.4788893
-5.784725	cone-shaped	-0.2686279
-5.784725	condemns	-0.2780391
-5.784725	concubines	-0.2548633
-5.784725	concubine	-0.2537043
-5.784725	concordat	-0.4736336
-5.784725	concludes	-0.2756546
-5.784725	conclude	-0.442115
-5.784725	concierto	-0.2777448
-5.784725	conches	-0.4492745
-5.784725	concessionary	-0.4872331
-5.784725	concertmaster	-0.4557091
-5.784725	concertgebouw	-0.4871575
-5.784725	computability	-0.4871765
-5.784725	compulsory	-0.2554582
-5.784725	compositing	-0.2778661
-5.784725	composites	-0.47108
-5.784725	complutense	-0.4869656
-5.784725	complaining	-0.2758046
-5.784725	compilations	-0.4203302
-5.784725	compartments	-0.4671613
-5.784725	compartment	-0.448261
-5.784725	commenting	-0.2737043
-5.784725	commencement	-0.2437221
-5.784725	commemorates	-0.2489769
-5.784725	commemorated	-0.2662025
-5.784725	commandant	-0.4606689
-5.784725	comitán	-0.4671613
-5.784725	comilla	-0.4869164
-5.784725	comfortably	-0.2755695
-5.784725	comendador	-0.2574813
-5.784725	combo	-0.2699098
-5.784725	colons	-0.2575226
-5.784725	colonist	-0.4459881
-5.784725	colloquial	-0.2779172
-5.784725	colchester	-0.257404
-5.784725	colby	-0.4871927
-5.784725	cola	-0.4259294
-5.784725	coker	-0.2498473
-5.784725	coil	-0.2344191
-5.784725	cogswell	-0.4307244
-5.784725	coetzee	-0.2447933
-5.784725	coeducational	-0.4738809
-5.784725	codified	-0.2686083
-5.784725	codex	-0.4543168
-5.784725	codename	-0.2753589
-5.784725	codec	-0.448281
-5.784725	cock	-0.2780161
-5.784725	cobalt	-0.2779797
-5.784725	coaxial	-0.4872236
-5.784725	coating	-0.4524968
-5.784725	coates	-0.4259294
-5.784725	coasters	-0.2344191
-5.784725	coals	-0.2561074
-5.784725	coal-mining	-0.268317
-5.784725	co-stars	-0.2750848
-5.784725	co-starring	-0.276212
-5.784725	co-production	-0.2476255
-5.784725	co-owner	-0.2437221
-5.784725	co-found	-0.2490244
-5.784725	clydesdale	-0.4740762
-5.784725	cluniac	-0.2745633
-5.784725	clue	-0.4562234
-5.784725	clotting	-0.4709481
-5.784725	close-up	-0.4743268
-5.784725	clooney	-0.4414156
-5.784725	clontarf	-0.2344191
-5.784725	cloning	-0.2579313
-5.784725	clocked	-0.472751
-5.784725	clitoris	-0.2702731
-5.784725	clipper	-0.2780215
-5.784725	clipped	-0.27538
-5.784725	climax	-0.4542623
-5.784725	climatology	-0.4542688
-5.784725	cliffhanger	-0.2546569
-5.784725	cleopatra	-0.4660078
-5.784725	clemenza	-0.4872114
-5.784725	clef	-0.4617656
-5.784725	claves	-0.4519238
-5.784725	clausura	-0.2778903
-5.784725	clauses	-0.255476
-5.784725	claudine	-0.4743867
-5.784725	classifies	-0.2777258
-5.784725	clashing	-0.2775767
-5.784725	clarkson	-0.2543897
-5.784725	clarissa	-0.4872293
-5.784725	clarinetist	-0.471963
-5.784725	clapham	-0.2579734
-5.784725	clamps	-0.2546569
-5.784725	clam	-0.2579749
-5.784725	claas	-0.4743064
-5.784725	city-state	-0.433798
-5.784725	citric	-0.4872214
-5.784725	cites	-0.445879
-5.784725	citadels	-0.2595145
-5.784725	citadelle	-0.2509855
-5.784725	cistern	-0.2494901
-5.784725	cisc	-0.4412594
-5.784725	cis	-0.2554257
-5.784725	circling	-0.2495216
-5.784725	circled	-0.4430088
-5.784725	ciphertexts	-0.2423266
-5.784725	ciphertext-only	-0.451849
-5.784725	cioccolata	-0.4872338
-5.784725	cinnamomum	-0.2702908
-5.784725	cink	-0.4663144
-5.784725	cilia	-0.4506825
-5.784725	cigars	-0.2561701
-5.784725	cigar	-0.4386575
-5.784725	cicero	-0.4483128
-5.784725	châteaux	-0.4553502
-5.784725	chytrids	-0.485406
-5.784725	chur	-0.4369115
-5.784725	chum	-0.4872328
-5.784725	chrysler	-0.4675532
-5.784725	chrysanthemum	-0.2344191
-5.784725	chronicler	-0.2780363
-5.784725	christoph	-0.4716867
-5.784725	christology	-0.256441
-5.784725	christological	-0.2780451
-5.784725	christianized	-0.2546549
-5.784725	chores	-0.245657
-5.784725	chordophone	-0.2702751
-5.784725	chooses	-0.4677263
-5.784725	chokebomb	-0.245657
-5.784725	chocolatl	-0.2527527
-5.784725	chocolade	-0.2753501
-5.784725	chloroquine	-0.4848297
-5.784725	chlorophyll	-0.276186
-5.784725	chiyoda	-0.2474093
-5.784725	chivas	-0.4871958
-5.784725	chipsets	-0.4473214
-5.784725	chinnor	-0.2519165
-5.784725	chinatown	-0.245657
-5.784725	chiming	-0.4872243
-5.784725	chimbu	-0.4871556
-5.784725	chieftains	-0.4604881
-5.784725	chickadee	-0.4400733
-5.784725	chic	-0.2570527
-5.784725	chiara	-0.2767915
-5.784725	chhattisgarh	-0.4671613
-5.784725	chew	-0.2579731
-5.784725	cheshunt	-0.2481049
-5.784725	chesham	-0.2686226
-5.784725	cherwell	-0.2447933
-5.784725	cherries	-0.2519771
-5.784725	chequered	-0.2780184
-5.784725	cheng	-0.4743482
-5.784725	cheltenham	-0.4671613
-5.784725	chelmsford	-0.486184
-5.784725	chela	-0.4691223
-5.784725	chekhov	-0.4505954
-5.784725	cheers	-0.4615104
-5.784725	cheered	-0.2754632
-5.784725	cheddar	-0.4872293
-5.784725	cheat	-0.4305643
-5.784725	chauvin	-0.4461183
-5.784725	chattanooga	-0.2498473
-5.784725	chatrooms	-0.2742664
-5.784725	charterhouse	-0.2694737
-5.784725	charms	-0.2780168
-5.784725	charlottesville	-0.2534036
-5.784725	charles-marie	-0.4872338
-5.784725	charleroi	-0.2474093
-5.784725	charitable	-0.4743546
-5.784725	charging	-0.2780496
-5.784725	chardonnay	-0.2780382
-5.784725	chard	-0.2423266
-5.784725	char	-0.278037
-5.784725	chapultepec	-0.4307067
-5.784725	chapelle	-0.4370558
-5.784725	chanson	-0.4588968
-5.784725	changsha	-0.2447933
-5.784725	chanel	-0.2519771
-5.784725	chandpur	-0.2776892
-5.784725	chandler	-0.2498473
-5.784725	championed	-0.225548
-5.784725	chaminade	-0.2780184
-5.784725	chairwoman	-0.4736336
-5.784725	chairs	-0.4534857
-5.784725	chairperson	-0.4385778
-5.784725	cgi	-0.4444207
-5.784725	cetartiodactyla	-0.4794752
-5.784725	cessna	-0.2686282
-5.784725	cervantes	-0.4386666
-5.784725	cerezo	-0.2543897
-5.784725	cerberus	-0.2551437
-5.784725	centred	-0.2752281
-5.784725	census-designated	-0.4870752
-5.784725	cementum	-0.2702685
-5.784725	cecum	-0.4620665
-5.784725	cebu	-0.4671613
-5.784725	cdp	-0.4673163
-5.784725	cdc	-0.2732581
-5.784725	cctv	-0.2740508
-5.784725	cbd	-0.4390998
-5.784725	cayo	-0.474386
-5.784725	cayes	-0.2555696
-5.784725	caverns	-0.2756068
-5.784725	cavergno	-0.245657
-5.784725	cavatica	-0.2579584
-5.784725	cavallo	-0.2702734
-5.784725	cautionary	-0.4872286
-5.784725	cauliflower	-0.2498473
-5.784725	caudal	-0.2779027
-5.784725	caucasia	-0.276144
-5.784725	cattarinich	-0.245657
-5.784725	cathode	-0.2702787
-5.784725	cathay	-0.4871841
-5.784725	cathar	-0.4743751
-5.784725	catechism	-0.2495327
-5.784725	catawba	-0.4869533
-5.784725	catastrophe	-0.2527527
-5.784725	catarinense	-0.4871858
-5.784725	cataracts	-0.2547249
-5.784725	catalysts	-0.2570547
-5.784725	catalog	-0.2447933
-5.784725	catalina	-0.2344191
-5.784725	cat-like	-0.275352
-5.784725	casually	-0.2555476
-5.784725	castlemaine	-0.2344191
-5.784725	castilian	-0.4740408
-5.784725	casted	-0.2780482
-5.784725	cassini-huygens	-0.2780227
-5.784725	cashman	-0.4656651
-5.784725	cashew	-0.4742931
-5.784725	casablanca	-0.4425321
-5.784725	carville	-0.4665105
-5.784725	cartwrightianus	-0.4259294
-5.784725	cartography	-0.4671613
-5.784725	cartilaginous	-0.2780116
-5.784725	cartesian	-0.2779227
-5.784725	carrots	-0.2481049
-5.784725	carpio	-0.4671613
-5.784725	carpentry	-0.2474093
-5.784725	carpels	-0.2537674
-5.784725	carolyn	-0.2780372
-5.784725	carolus	-0.4872312
-5.784725	caro	-0.2736837
-5.784725	carnifex	-0.2575376
-5.784725	carney	-0.2579766
-5.784725	carnauba	-0.2746136
-5.784725	carmel	-0.4648132
-5.784725	carlile	-0.4658687
-5.784725	carles	-0.2579769
-5.784725	carla	-0.4722989
-5.784725	carinthia	-0.2519741
-5.784725	caricatures	-0.2537043
-5.784725	carib	-0.2579684
-5.784725	cargill	-0.2344191
-5.784725	carbonaceous	-0.4743851
-5.784725	caravans	-0.2555176
-5.784725	caravan	-0.2552319
-5.784725	caravaggio	-0.4614857
-5.784725	captaincy	-0.2412493
-5.784725	capsule	-0.2763144
-5.784725	capraia	-0.4671613
-5.784725	capitalize	-0.2753706
-5.784725	capetians	-0.2579766
-5.784725	canyons	-0.2635876
-5.784725	cantorum	-0.2344191
-5.784725	canto	-0.2527527
-5.784725	cantatas	-0.2344191
-5.784725	canonization	-0.45721
-5.784725	canonised	-0.4680886
-5.784725	cannonballs	-0.2554828
-5.784725	cannonball	-0.2551665
-5.784725	canini	-0.4838098
-5.784725	caniformia	-0.4647686
-5.784725	canes	-0.2565406
-5.784725	candle	-0.4644829
-5.784725	candidiasis	-0.4302358
-5.784725	candidacy	-0.2514635
-5.784725	cancún	-0.4269711
-5.784725	cancers	-0.2575445
-5.784725	canaveral	-0.2755351
-5.784725	canadien	-0.4730011
-5.784725	canaan	-0.2519771
-5.784725	camiseta	-0.4872331
-5.784725	camillus	-0.4671613
-5.784725	cameos	-0.2447933
-5.784725	camelopardalis	-0.2519741
-5.784725	camellias	-0.4684268
-5.784725	cambodian	-0.4735251
-5.784725	calw	-0.2437221
-5.784725	calvinists	-0.2561074
-5.784725	calvert	-0.2572806
-5.784725	calrissian	-0.2474093
-5.784725	calmy-rey	-0.2668043
-5.784725	calming	-0.2696225
-5.784725	calculation	-0.2780382
-5.784725	calcium-rich	-0.2780451
-5.784725	calaveras	-0.4869533
-5.784725	calakmul	-0.2553203
-5.784725	calais	-0.4671613
-5.784725	calafat	-0.265846
-5.784725	cal	-0.4542486
-5.784725	cajun	-0.474134
-5.784725	cafeteria	-0.451859
-5.784725	caesium	-0.2746139
-5.784725	caen	-0.275683
-5.784725	cady	-0.2780489
-5.784725	cadel	-0.4872338
-5.784725	caddy	-0.2549906
-5.784725	cached	-0.2555749
-5.784725	cabbages	-0.2481049
-5.784725	cabarrus	-0.2776459
-5.784725	c.a.	-0.4743176
-5.784725	c-types	-0.4721174
-5.784725	c-pop	-0.4742272
-5.784725	büren	-0.4647686
-5.784725	bündnis	-0.4739685
-5.784725	böhm	-0.4203302
-5.784725	bédoin	-0.473421
-5.784725	bzp	-0.4630333
-5.784725	byzantion	-0.4690496
-5.784725	bynes	-0.4454619
-5.784725	butts	-0.2447933
-5.784725	butte	-0.4535266
-5.784725	buto	-0.4513391
-5.784725	butane	-0.4647689
-5.784725	butana	-0.2481049
-5.784725	businesswoman	-0.4446157
-5.784725	businessperson	-0.4534732
-5.784725	bushy	-0.4743632
-5.784725	bushido	-0.4704047
-5.784725	buscemi	-0.4269711
-5.784725	burzum	-0.2555453
-5.784725	burrangong	-0.4473242
-5.784725	burnings	-0.2625625
-5.784725	burney	-0.2537043
-5.784725	burnaby	-0.2579139
-5.784725	burghalde	-0.2578337
-5.784725	bureaucrat	-0.4514683
-5.784725	bure	-0.2651288
-5.784725	bundled	-0.4854053
-5.784725	bundesrepublik	-0.4872324
-5.784725	bundesländer	-0.2548633
-5.784725	bundesarbeitsgericht	-0.2688948
-5.784725	bullfighting	-0.4647686
-5.784725	bulbar	-0.4872328
-5.784725	buildup	-0.264401
-5.784725	buell	-0.4526048
-5.784725	budden	-0.4671613
-5.784725	buckeye	-0.4638534
-5.784725	buckets	-0.2553473
-5.784725	buchenwald	-0.245657
-5.784725	bubonic	-0.487225
-5.784725	brüggen	-0.2344191
-5.784725	bryozoan	-0.4870929
-5.784725	bryce	-0.4507249
-5.784725	brutal	-0.4738881
-5.784725	brunton	-0.2579677
-5.784725	brunstad	-0.2769769
-5.784725	brunelleschi	-0.2729964
-5.784725	brumby	-0.4681183
-5.784725	brugsen	-0.2578917
-5.784725	bruegel	-0.2760356
-5.784725	browsing	-0.2495198
-5.784725	brownish	-0.4542309
-5.784725	broth	-0.4292426
-5.784725	brossard	-0.4794752
-5.784725	brooches	-0.2561074
-5.784725	bromley	-0.2519165
-5.784725	brokaw	-0.2675554
-5.784725	broadcasters	-0.274299
-5.784725	broadbent	-0.2543897
-5.784725	brno	-0.4383062
-5.784725	brito	-0.2746254
-5.784725	brisingr	-0.2565406
-5.784725	brine	-0.4301871
-5.784725	brindle	-0.2498473
-5.784725	brimsek	-0.4269711
-5.784725	brigitte	-0.4872338
-5.784725	brigades	-0.4597297
-5.784725	brig-glis	-0.2493645
-5.784725	bridging	-0.2495769
-5.784725	brideshead	-0.4872338
-5.784725	bribes	-0.4637365
-5.784725	bribery	-0.2579758
-5.784725	bribe	-0.2555363
-5.784725	brewers	-0.2536586
-5.784725	brewed	-0.4359374
-5.784725	bretagne	-0.2547372
-5.784725	brentwood	-0.2685031
-5.784725	brendan	-0.4743815
-5.784725	bremgarten	-0.2574813
-5.784725	breakup	-0.2437221
-5.784725	breakout	-0.4436773
-5.784725	breadalbane	-0.4794752
-5.784725	brcw	-0.470933
-5.784725	brattia	-0.2579766
-5.784725	bratislava	-0.254478
-5.784725	brassicales	-0.2560619
-5.784725	brassica	-0.2474093
-5.784725	brasileiro	-0.2777757
-5.784725	bramante	-0.4856181
-5.784725	bram	-0.4716934
-5.784725	brake	-0.2689729
-5.784725	brahmaputra	-0.2555509
-5.784725	brachychiton	-0.2668043
-5.784725	bra	-0.2627162
-5.784725	bowsprit	-0.4736336
-5.784725	bowser	-0.4633113
-5.784725	bows	-0.4641776
-5.784725	bowles	-0.2650456
-5.784725	bowler	-0.2780092
-5.784725	bowing	-0.255161
-5.784725	bower	-0.2746213
-5.784725	bowen	-0.4539939
-5.784725	bowel	-0.4743456
-5.784725	bovine	-0.2579758
-5.784725	bovara	-0.4671613
-5.784725	bouts	-0.2776965
-5.784725	boutique	-0.2509855
-5.784725	bourse	-0.269394
-5.784725	bourdoncle	-0.2519771
-5.784725	boulanger	-0.2481049
-5.784725	bothered	-0.2755339
-5.784725	bother	-0.2735212
-5.784725	botanically	-0.2554903
-5.784725	botanic	-0.2776618
-5.784725	bosses	-0.4484293
-5.784725	bosporus	-0.2533186
-5.784725	bosphorus	-0.2555691
-5.784725	boson	-0.2474093
-5.784725	borrows	-0.2762015
-5.784725	borrowing	-0.4604982
-5.784725	boron	-0.4691225
-5.784725	bornstedt	-0.2746251
-5.784725	borgo	-0.4671613
-5.784725	borden	-0.2543897
-5.784725	borat	-0.4501581
-5.784725	bora	-0.4527804
-5.784725	booty	-0.2753513
-5.784725	boon	-0.2747023
-5.784725	bookstores	-0.2344191
-5.784725	bookshelf	-0.2570547
-5.784725	bookchin	-0.4310787
-5.784725	boogie	-0.2762206
-5.784725	bonnet	-0.42838
-5.784725	bonhoeffer	-0.2519771
-5.784725	boney	-0.4872098
-5.784725	bondarenko	-0.2543897
-5.784725	bonampak	-0.4671613
-5.784725	bona	-0.2777434
-5.784725	bomis	-0.2579709
-5.784725	bombers	-0.460844
-5.784725	bolzano-bozen	-0.2619449
-5.784725	bolzano	-0.4647128
-5.784725	bolland	-0.4481765
-5.784725	boleadoras	-0.4421688
-5.784725	bokmaal	-0.4485007
-5.784725	bokassa	-0.2762313
-5.784725	boisbaudran	-0.4647686
-5.784725	boiler	-0.2565406
-5.784725	boiled	-0.2660604
-5.784725	boil	-0.2765434
-5.784725	bohun	-0.4671613
-5.784725	bogart	-0.2577558
-5.784725	bodywork	-0.4443606
-5.784725	bodensee	-0.449178
-5.784725	bodegas	-0.2423266
-5.784725	bobbins	-0.2536586
-5.784725	bmw	-0.4739758
-5.784725	blyton	-0.2619449
-5.784725	blurbs	-0.4671613
-5.784725	blur	-0.2579567
-5.784725	blundell	-0.2763795
-5.784725	bluff	-0.2344191
-5.784725	blue-violet	-0.2780313
-5.784725	blue-green	-0.2780396
-5.784725	bloomer	-0.4307519
-5.784725	blondchen	-0.2447933
-5.784725	blomberg	-0.274623
-5.784725	blizzards	-0.2579246
-5.784725	blige	-0.4506679
-5.784725	bless	-0.2779082
-5.784725	bleeding	-0.2423266
-5.784725	bleacher	-0.2731149
-5.784725	blastocyst	-0.2555388
-5.784725	blaine	-0.4638276
-5.784725	blackman	-0.4408922
-5.784725	blackletter	-0.4513716
-5.784725	blacked	-0.2759967
-5.784725	blackcurrant	-0.2606979
-5.784725	black-capped	-0.4872338
-5.784725	blabbermouth.net	-0.4460924
-5.784725	bjarne	-0.2780491
-5.784725	bivalves	-0.2344191
-5.784725	bismuth	-0.4514295
-5.784725	biscay	-0.2344191
-5.784725	birkenfeld	-0.4671613
-5.784725	bipedal	-0.4743815
-5.784725	biopsies	-0.2643856
-5.784725	bioluminescent	-0.2658812
-5.784725	biographer	-0.2344191
-5.784725	biogeographic	-0.4743069
-5.784725	binzel	-0.2686223
-5.784725	billingsley	-0.2638067
-5.784725	billah	-0.2579769
-5.784725	bifrost	-0.4871979
-5.784725	biennial	-0.4634975
-5.784725	bidding	-0.4386193
-5.784725	bicycles	-0.2651288
-5.784725	bibliotheca	-0.2780493
-5.784725	biberach	-0.4487988
-5.784725	bi-lo	-0.2668043
-5.784725	bi-amr	-0.4872321
-5.784725	bhp	-0.4728433
-5.784725	bhopal	-0.2519771
-5.784725	bhatt	-0.4671613
-5.784725	bharat	-0.430759
-5.784725	beverage	-0.2746076
-5.784725	beulah	-0.4738448
-5.784725	betrothe	-0.4872283
-5.784725	betanzos	-0.2774917
-5.784725	best-seller	-0.4418997
-5.784725	bessemer	-0.4437025
-5.784725	besix	-0.4671613
-5.784725	beryllium	-0.2692216
-5.784725	bertie	-0.2777688
-5.784725	berryman	-0.4707459
-5.784725	bernardus	-0.4838069
-5.784725	bernadette	-0.2780149
-5.784725	berlinsky	-0.2746014
-5.784725	berlekamp	-0.2481049
-5.784725	berkelium	-0.2726233
-5.784725	beri	-0.4540265
-5.784725	bergson	-0.2344191
-5.784725	bergerac	-0.2702816
-5.784725	berge	-0.4743898
-5.784725	berchtesgadener	-0.4871114
-5.784725	benzene	-0.2606979
-5.784725	bentham	-0.4482025
-5.784725	benn	-0.4581931
-5.784725	benign	-0.4730095
-5.784725	benevento	-0.4659179
-5.784725	bender	-0.266977
-5.784725	beltrán	-0.270225
-5.784725	belo	-0.4872338
-5.784725	bellucci	-0.2498473
-5.784725	bell-shaped	-0.257953
-5.784725	belgicus	-0.2685347
-5.784725	belfry	-0.2644447
-5.784725	beige	-0.4685574
-5.784725	behavioural	-0.2766757
-5.784725	beget	-0.484546
-5.784725	begawan	-0.2344191
-5.784725	beforehand	-0.4394611
-5.784725	beehive	-0.2344191
-5.784725	bedishki	-0.4437487
-5.784725	beckham	-0.4692301
-5.784725	bebo	-0.2702729
-5.784725	beaumont	-0.2498473
-5.784725	beaumarchais	-0.273573
-5.784725	beatty	-0.4671613
-5.784725	beattie	-0.4519111
-5.784725	bearers	-0.2660604
-5.784725	beardsley	-0.2519771
-5.784725	beachy	-0.4871506
-5.784725	baynes	-0.2344191
-5.784725	bayeux	-0.4469874
-5.784725	bayer	-0.2555836
-5.784725	bauschenberg	-0.2509855
-5.784725	battleships	-0.4645813
-5.784725	battalions	-0.4471096
-5.784725	batre	-0.2543897
-5.784725	bathrooms	-0.2661712
-5.784725	bathroom	-0.4307556
-5.784725	bathory	-0.2562841
-5.784725	batches	-0.2561074
-5.784725	bast	-0.2534036
-5.784725	basaltic	-0.2778435
-5.784725	basalt	-0.4307427
-5.784725	barzani	-0.4671613
-5.784725	barty	-0.2543867
-5.784725	barts	-0.4496175
-5.784725	barthold	-0.4734398
-5.784725	barter	-0.2498473
-5.784725	barrister	-0.4528141
-5.784725	barriers	-0.4457788
-5.784725	barrichello	-0.4422581
-5.784725	barricelli	-0.2619449
-5.784725	barricade	-0.2481049
-5.784725	barrett	-0.4708419
-5.784725	barrasso	-0.2776169
-5.784725	baronets	-0.2638676
-5.784725	baroness	-0.2780496
-5.784725	barometric	-0.4872005
-5.784725	baroja	-0.273664
-5.784725	barely	-0.4740981
-5.784725	barbecues	-0.2481049
-5.784725	barbarian	-0.4490926
-5.784725	barahona	-0.2577065
-5.784725	baptistry	-0.4671613
-5.784725	bantam	-0.2676335
-5.784725	bannockburn	-0.2519771
-5.784725	bankruptcy	-0.2555714
-5.784725	banja	-0.4872338
-5.784725	banister	-0.2753596
-5.784725	bangs	-0.2579646
-5.784725	bangor	-0.4221718
-5.784725	bandits	-0.4371519
-5.784725	bandit	-0.4743622
-5.784725	bandello	-0.2779067
-5.784725	bandarban	-0.2555766
-5.784725	bandar	-0.4872338
-5.784725	bandai	-0.2530516
-5.784725	bananafish	-0.484546
-5.784725	balsamo	-0.2474093
-5.784725	baloch	-0.4588313
-5.784725	ballistic	-0.474324
-5.784725	ballina	-0.4287371
-5.784725	ballerina	-0.4307585
-5.784725	balearic	-0.4871385
-5.784725	baldur	-0.2685801
-5.784725	baldr	-0.2344191
-5.784725	balboa	-0.452713
-5.784725	balancing	-0.2495746
-5.784725	balances	-0.2753486
-5.784725	balalaika	-0.2701257
-5.784725	bakery	-0.4375843
-5.784725	bak	-0.2579671
-5.784725	bairiki	-0.2668043
-5.784725	baikal	-0.245657
-5.784725	bahr	-0.4872074
-5.784725	bahawal	-0.2780246
-5.784725	bahauddin	-0.2699672
-5.784725	bahadur	-0.2780182
-5.784725	bagpuss	-0.4471175
-5.784725	bafing	-0.2777679
-5.784725	baffin	-0.4870427
-5.784725	baer	-0.2741897
-5.784725	backdrop	-0.2644388
-5.784725	bacharach	-0.2562841
-5.784725	bach-zelewski	-0.4665047
-5.784725	babylonia	-0.2344191
-5.784725	b.s.	-0.2668046
-5.784725	aïeux	-0.4671613
-5.784725	aïda	-0.2671128
-5.784725	azureus	-0.4828686
-5.784725	azkaban	-0.4336313
-5.784725	azaria	-0.4466007
-5.784725	ayurveda	-0.257947
-5.784725	ayrton	-0.4872331
-5.784725	ayn	-0.2780479
-5.784725	aylesbury	-0.4621823
-5.784725	axson	-0.2555631
-5.784725	axioms	-0.4564104
-5.784725	axilla	-0.4425321
-5.784725	ax	-0.4614467
-5.784725	awaran	-0.2776666
-5.784725	awakens	-0.2447933
-5.784725	avro	-0.2780444
-5.784725	avranches	-0.2519741
-5.784725	avn	-0.4306852
-5.784725	avilés	-0.2552429
-5.784725	avignon	-0.2519165
-5.784725	avenues	-0.245657
-5.784725	avaí	-0.4437418
-5.784725	avant-garde	-0.2746115
-5.784725	avalon	-0.4872001
-5.784725	autónoma	-0.2777217
-5.784725	autographs	-0.256441
-5.784725	autobiographical	-0.4541655
-5.784725	authourity	-0.4671613
-5.784725	authorized	-0.2779312
-5.784725	authentic	-0.2752501
-5.784725	australopithecines	-0.4528588
-5.784725	aus	-0.2780458
-5.784725	aurignacian	-0.268601
-5.784725	augustinian	-0.2780001
-5.784725	augites	-0.2572599
-5.784725	aug	-0.2778552
-5.784725	auf	-0.2780272
-5.784725	auditions	-0.2546564
-5.784725	auditioned	-0.272942
-5.784725	audioslave	-0.2635876
-5.784725	auctioned	-0.2685517
-5.784725	aubergine	-0.2644016
-5.784725	atwt	-0.4682162
-5.784725	attractiveness	-0.2555023
-5.784725	attic	-0.2745981
-5.784725	attendant	-0.2667595
-5.784725	attenboroughi	-0.2746153
-5.784725	attac	-0.2746223
-5.784725	atta	-0.2780429
-5.784725	atop	-0.2495787
-5.784725	atlee	-0.2686284
-5.784725	athenians	-0.2779735
-5.784725	athanasian	-0.4872307
-5.784725	atapi	-0.2668014
-5.784725	aswan	-0.4336313
